location_id,date,product_category,units_sold,revenue
5,2024-09-01,Clothing Store,65,117874.83
5,2024-10-01,Clothing Store,53,96638.53
5,2024-11-01,Clothing Store,75,47469.5
5,2024-12-01,Clothing Store,80,160279.52
5,2025-01-01,Clothing Store,85,168683.04
5,2025-02-01,Clothing Store,81,161996.4
5,2025-03-01,Clothing Store,109,180679.87
5,2025-04-01,Clothing Store,105,202943.39
5,2025-05-01,Clothing Store,84,113374.94
5,2025-06-01,Clothing Store,83,54277.3
5,2025-07-01,Clothing Store,88,91862.5
5,2025-08-01,Clothing Store,86,152456.38
5,2025-09-01,Clothing Store,78,131867.31
5,2025-10-01,Clothing Store,65,133643.28
5,2025-11-01,Clothing Store,76,103716.63
5,2025-12-01,Clothing Store,75,169377.87
5,2023-01-01,Grocery Store,231,62838.83
5,2023-02-01,Grocery Store,240,61524.94
5,2023-03-01,Grocery Store,273,81824.42
5,2023-04-01,Grocery Store,226,59778.31
5,2023-05-01,Grocery Store,237,58286.49
5,2023-06-01,Grocery Store,246,26569.12
5,2023-07-01,Grocery Store,250,64819.98
5,2023-08-01,Grocery Store,248,65994.86
5,2023-09-01,Grocery Store,210,47638.34
5,2023-10-01,Grocery Store,203,57255.24
5,2023-11-01,Grocery Store,216,63780.37
5,2023-12-01,Grocery Store,176,34898.96
5,2024-01-01,Grocery Store,290,82772.67
5,2024-02-01,Grocery Store,248,55622.42
5,2024-03-01,Grocery Store,256,24278.78
5,2024-04-01,Grocery Store,269,69762.94
5,2024-05-01,Grocery Store,322,93454.07
5,2024-06-01,Grocery Store,289,25554.18
5,2024-07-01,Grocery Store,259,35931.37
5,2024-08-01,Grocery Store,227,16149.09
5,2024-09-01,Grocery Store,194,19237.7
5,2024-10-01,Grocery Store,228,68242.56
5,2024-11-01,Grocery Store,226,59177.42
5,2024-12-01,Grocery Store,255,74928.12
5,2025-01-01,Grocery Store,251,26942.7
5,2025-02-01,Grocery Store,256,23519.43
5,2025-03-01,Grocery Store,290,38153.41
5,2025-04-01,Grocery Store,313,35718.23
5,2025-05-01,Grocery Store,281,24371.27
5,2025-06-01,Grocery Store,287,20286.37
5,2025-07-01,Grocery Store,278,54258.59
5,2025-08-01,Grocery Store,201,23800.43
5,2025-09-01,Grocery Store,229,14712.03
5,2025-10-01,Grocery Store,207,40069.38
5,2025-11-01,Grocery Store,244,63446.59
5,2025-12-01,Grocery Store,258,25488.24
5,2023-01-01,Café,136,49633.02
5,2023-02-01,Café,173,58925.83
5,2023-03-01,Café,153,45108.78
5,2023-04-01,Café,155,44665.66
5,2023-05-01,Café,181,39758.6
5,2023-06-01,Café,133,29449.78
5,2023-07-01,Café,125,21469.29
5,2023-08-01,Café,134,25966.63
5,2023-09-01,Café,110,23739.3
5,2023-10-01,Café,130,39888.19
5,2023-11-01,Café,117,31769.32
5,2023-12-01,Café,140,28263.93
5,2024-01-01,Café,149,28104.83
5,2024-02-01,Café,154,61582.97
5,2024-03-01,Café,157,31574.6
5,2024-04-01,Café,193,72886.73
5,2024-05-01,Café,176,45679.86
5,2024-06-01,Café,223,58483.91
5,2024-07-01,Café,141,34536.24
5,2024-08-01,Café,143,25936.14
5,2024-09-01,Café,121,29866.51
5,2024-10-01,Café,138,38803.38
5,2024-11-01,Café,123,38986.94
5,2024-12-01,Café,152,48583.0
5,2025-01-01,Café,167,36634.15
5,2025-02-01,Café,158,51983.97
5,2025-03-01,Café,190,32249.62
5,2025-04-01,Café,205,73521.8
5,2025-05-01,Café,188,56175.0
5,2025-06-01,Café,165,45437.62
5,2025-07-01,Café,155,45643.28
5,2025-08-01,Café,122,19995.97
5,2025-09-01,Café,125,47161.73
5,2025-10-01,Café,159,31426.74
5,2025-11-01,Café,132,44052.55
5,2025-12-01,Café,133,29923.07
6,2023-01-01,Electronics Store,15,49728.66
6,2023-02-01,Electronics Store,23,109288.21
6,2023-03-01,Electronics Store,21,152381.12
6,2023-04-01,Electronics Store,23,47989.24
6,2023-05-01,Electronics Store,18,53094.11
6,2023-06-01,Electronics Store,24,162210.7
6,2023-07-01,Electronics Store,16,54083.06
6,2023-08-01,Electronics Store,17,145348.67
6,2023-09-01,Electronics Store,13,31236.35
6,2023-10-01,Electronics Store,14,53370.42
6,2023-11-01,Electronics Store,18,154180.25
6,2023-12-01,Electronics Store,16,135131.46
6,2024-01-01,Electronics Store,16,139636.31
6,2024-02-01,Electronics Store,14,120245.84
6,2024-03-01,Electronics Store,22,137556.7
6,2024-04-01,Electronics Store,23,75664.26
6,2024-05-01,Electronics Store,21,112168.06
6,2024-06-01,Electronics Store,21,153178.66
6,2024-07-01,Electronics Store,22,187382.1
6,2024-08-01,Electronics Store,17,48398.91
6,2024-09-01,Electronics Store,16,82593.19
6,2024-10-01,Electronics Store,17,39700.47
6,2024-11-01,Electronics Store,14,84271.86
6,2024-12-01,Electronics Store,19,172699.63
6,2025-01-01,Electronics Store,17,136326.11
6,2025-02-01,Electronics Store,25,196299.29
6,2025-03-01,Electronics Store,25,136260.34
6,2025-04-01,Electronics Store,24,210088.77
6,2025-05-01,Electronics Store,19,43968.95
6,2025-06-01,Electronics Store,24,233423.46
6,2025-07-01,Electronics Store,23,220203.15
6,2025-08-01,Electronics Store,20,198453.17
6,2025-09-01,Electronics Store,16,152131.81
6,2025-10-01,Electronics Store,18,80239.16
6,2025-11-01,Electronics Store,17,136990.49
6,2025-12-01,Electronics Store,17,47633.4
6,2023-01-01,Clothing Store,46,99815.14
6,2023-02-01,Clothing Store,49,109604.13
6,2023-03-01,Clothing Store,44,73326.21
6,2023-04-01,Clothing Store,63,36572.51
6,2023-05-01,Clothing Store,56,107457.15
6,2023-06-01,Clothing Store,55,87985.54
6,2023-07-01,Clothing Store,52,49512.22
6,2023-08-01,Clothing Store,48,67205.63
6,2023-09-01,Clothing Store,31,39963.48
6,2023-10-01,Clothing Store,41,86545.45
6,2023-11-01,Clothing Store,42,55310.27
6,2023-12-01,Clothing Store,43,55204.31
6,2024-01-01,Clothing Store,44,100820.72
6,2024-02-01,Clothing Store,59,57882.73
6,2024-03-01,Clothing Store,64,52008.57
6,2024-04-01,Clothing Store,62,64559.85
6,2024-05-01,Clothing Store,64,69048.26
6,2024-06-01,Clothing Store,66,89428.21
6,2024-07-01,Clothing Store,50,93908.77
6,2024-08-01,Clothing Store,51,27152.44
6,2024-09-01,Clothing Store,41,41248.16
6,2024-10-01,Clothing Store,42,103248.73
6,2024-11-01,Clothing Store,52,88727.61
6,2024-12-01,Clothing Store,44,46281.2
6,2025-01-01,Clothing Store,48,95719.51
6,2025-02-01,Clothing Store,62,106143.62
6,2025-03-01,Clothing Store,56,132032.27
6,2025-04-01,Clothing Store,71,47087.02
6,2025-05-01,Clothing Store,55,46711.19
6,2025-06-01,Clothing Store,70,42058.35
6,2025-07-01,Clothing Store,55,37386.45
6,2025-08-01,Clothing Store,66,86669.95
6,2025-09-01,Clothing Store,49,112725.88
6,2025-10-01,Clothing Store,39,93282.12
6,2025-11-01,Clothing Store,44,77766.62
6,2025-12-01,Clothing Store,48,55058.92
6,2023-01-01,Grocery Store,137,38305.12
6,2023-02-01,Grocery Store,157,36460.86
6,2023-03-01,Grocery Store,156,28871.68
6,2023-04-01,Grocery Store,200,35723.07
6,2023-05-01,Grocery Store,136,14970.17
6,2023-06-01,Grocery Store,181,17054.59
6,2023-07-01,Grocery Store,177,34635.11
6,2023-08-01,Grocery Store,108,16273.0
6,2023-09-01,Grocery Store,121,9931.86
6,2023-10-01,Grocery Store,149,35516.84
6,2023-11-01,Grocery Store,162,9140.43
6,2023-12-01,Grocery Store,147,38586.01
6,2024-01-01,Grocery Store,159,11369.78
6,2024-02-01,Grocery Store,156,29029.45
6,2024-03-01,Grocery Store,203,45132.5
6,2024-04-01,Grocery Store,195,53524.35
6,2024-05-01,Grocery Store,213,35474.17
6,2024-06-01,Grocery Store,186,25975.9
6,2024-07-01,Grocery Store,147,35142.33
6,2024-08-01,Grocery Store,172,19387.8
6,2024-09-01,Grocery Store,150,20223.95
6,2024-10-01,Grocery Store,143,42819.54
6,2024-11-01,Grocery Store,129,19828.13
6,2024-12-01,Grocery Store,129,27355.53
6,2025-01-01,Grocery Store,176,35279.5
6,2025-02-01,Grocery Store,185,15115.61
6,2025-03-01,Grocery Store,202,37994.49
6,2025-04-01,Grocery Store,183,24955.75
6,2025-05-01,Grocery Store,178,26535.91
6,2025-06-01,Grocery Store,187,29582.07
6,2025-07-01,Grocery Store,182,30796.17
6,2025-08-01,Grocery Store,185,22064.45
6,2025-09-01,Grocery Store,159,34671.96
6,2025-10-01,Grocery Store,111,6162.34
6,2025-11-01,Grocery Store,143,20769.03
6,2025-12-01,Grocery Store,157,22891.2
6,2023-01-01,Café,85,20253.44
6,2023-02-01,Café,97,29862.88
6,2023-03-01,Café,108,32537.42
6,2023-04-01,Café,120,23545.15
6,2023-05-01,Café,106,33562.83
6,2023-06-01,Café,93,18238.67
6,2023-07-01,Café,89,24103.3
6,2023-08-01,Café,75,20731.81
6,2023-09-01,Café,96,15568.68
6,2023-10-01,Café,95,27105.17
6,2023-11-01,Café,79,13374.45
6,2023-12-01,Café,89,24888.0
6,2024-01-01,Café,89,16521.88
6,2024-02-01,Café,90,13594.22
6,2024-03-01,Café,122,19032.15
6,2024-04-01,Café,127,49425.87
6,2024-05-01,Café,127,22128.66
6,2024-06-01,Café,112,32114.01
6,2024-07-01,Café,106,36634.28
6,2024-08-01,Café,91,32546.67
6,2024-09-01,Café,82,28682.74
6,2024-10-01,Café,73,21505.07
6,2024-11-01,Café,91,16834.71
6,2024-12-01,Café,98,27430.49
6,2025-01-01,Café,91,33660.93
6,2025-02-01,Café,127,30335.2
6,2025-03-01,Café,113,33210.51
6,2025-04-01,Café,142,41545.19
6,2025-05-01,Café,124,36080.68
6,2025-06-01,Café,102,35604.21
6,2025-07-01,Café,111,28280.01
6,2025-08-01,Café,111,16829.39
6,2025-09-01,Café,74,28517.27
6,2025-10-01,Café,89,27271.42
6,2025-11-01,Café,72,11206.16
6,2025-12-01,Café,110,32915.99
7,2023-01-01,Electronics Store,19,151978.71
7,2023-02-01,Electronics Store,24,99609.14
7,2023-03-01,Electronics Store,27,146123.95
7,2023-04-01,Electronics Store,26,87740.53
7,2023-05-01,Electronics Store,26,54883.32
7,2023-06-01,Electronics Store,21,198702.49
7,2023-07-01,Electronics Store,25,182605.44
7,2023-08-01,Electronics Store,16,124180.15
7,2023-09-01,Electronics Store,18,72891.58
7,2023-10-01,Electronics Store,17,102007.92
7,2023-11-01,Electronics Store,16,84567.38
7,2023-12-01,Electronics Store,21,199003.37
7,2024-01-01,Electronics Store,19,140099.75
7,2024-02-01,Electronics Store,22,132784.25
7,2024-03-01,Electronics Store,22,115337.26
7,2024-04-01,Electronics Store,26,241124.56
7,2024-05-01,Electronics Store,23,221957.71
7,2024-06-01,Electronics Store,24,141345.34
7,2024-07-01,Electronics Store,22,97234.07
7,2024-08-01,Electronics Store,20,63471.22
7,2024-09-01,Electronics Store,19,136150.21
7,2024-10-01,Electronics Store,14,117868.36
7,2024-11-01,Electronics Store,21,168306.62
7,2024-12-01,Electronics Store,18,159624.93
7,2025-01-01,Electronics Store,19,170702.56
7,2025-02-01,Electronics Store,26,150898.95
7,2025-03-01,Electronics Store,26,91352.72
7,2025-04-01,Electronics Store,29,164928.41
7,2025-05-01,Electronics Store,29,142212.02
7,2025-06-01,Electronics Store,27,142080.06
7,2025-07-01,Electronics Store,25,104111.85
7,2025-08-01,Electronics Store,24,196897.02
7,2025-09-01,Electronics Store,21,104014.88
7,2025-10-01,Electronics Store,19,104981.06
7,2025-11-01,Electronics Store,20,146103.4
7,2025-12-01,Electronics Store,21,173890.74
7,2023-01-01,Clothing Store,47,94198.75
7,2023-02-01,Clothing Store,44,109624.63
7,2023-03-01,Clothing Store,58,77568.64
7,2023-04-01,Clothing Store,61,133453.29
7,2023-05-01,Clothing Store,63,46511.72
7,2023-06-01,Clothing Store,60,104559.67
7,2023-07-01,Clothing Store,62,86078.74
7,2023-08-01,Clothing Store,49,109371.5
7,2023-09-01,Clothing Store,49,121215.8
7,2023-10-01,Clothing Store,47,116760.75
7,2023-11-01,Clothing Store,44,57506.33
7,2023-12-01,Clothing Store,59,127147.8
7,2024-01-01,Clothing Store,52,45460.92
7,2024-02-01,Clothing Store,56,70209.09
7,2024-03-01,Clothing Store,51,122747.09
7,2024-04-01,Clothing Store,65,74152.17
7,2024-05-01,Clothing Store,67,42951.78
7,2024-06-01,Clothing Store,56,88998.66
7,2024-07-01,Clothing Store,61,134681.03
7,2024-08-01,Clothing Store,52,123218.73
7,2024-09-01,Clothing Store,50,53896.85
7,2024-10-01,Clothing Store,51,41807.74
7,2024-11-01,Clothing Store,51,100925.86
7,2024-12-01,Clothing Store,44,29695.29
7,2025-01-01,Clothing Store,57,73212.83
7,2025-02-01,Clothing Store,64,45911.37
7,2025-03-01,Clothing Store,63,55694.03
7,2025-04-01,Clothing Store,78,177445.15
7,2025-05-01,Clothing Store,67,118676.47
7,2025-06-01,Clothing Store,62,131983.61
7,2025-07-01,Clothing Store,57,101778.64
7,2025-08-01,Clothing Store,53,113843.75
7,2025-09-01,Clothing Store,51,115635.76
7,2025-10-01,Clothing Store,55,103405.16
7,2025-11-01,Clothing Store,46,30413.43
7,2025-12-01,Clothing Store,61,141620.8
7,2023-01-01,Grocery Store,161,46924.75
7,2023-02-01,Grocery Store,167,45276.99
7,2023-03-01,Grocery Store,164,21641.37
7,2023-04-01,Grocery Store,198,57027.09
7,2023-05-01,Grocery Store,211,35080.67
7,2023-06-01,Grocery Store,189,29473.14
7,2023-07-01,Grocery Store,171,47433.2
7,2023-08-01,Grocery Store,168,22757.66
7,2023-09-01,Grocery Store,145,29841.38
7,2023-10-01,Grocery Store,163,24248.42
7,2023-11-01,Grocery Store,178,24785.72
7,2023-12-01,Grocery Store,148,27590.75
7,2024-01-01,Grocery Store,195,56904.47
7,2024-02-01,Grocery Store,175,29535.64
7,2024-03-01,Grocery Store,240,19406.99
7,2024-04-01,Grocery Store,211,62101.72
7,2024-05-01,Grocery Store,224,51974.52
7,2024-06-01,Grocery Store,204,59945.93
7,2024-07-01,Grocery Store,205,16368.28
7,2024-08-01,Grocery Store,147,21816.11
7,2024-09-01,Grocery Store,153,37362.54
7,2024-10-01,Grocery Store,171,15625.12
7,2024-11-01,Grocery Store,197,11893.74
7,2024-12-01,Grocery Store,182,39445.2
7,2025-01-01,Grocery Store,188,43525.99
7,2025-02-01,Grocery Store,218,41660.7
7,2025-03-01,Grocery Store,205,47541.1
7,2025-04-01,Grocery Store,194,19013.13
7,2025-05-01,Grocery Store,245,32734.6
7,2025-06-01,Grocery Store,240,23146.62
7,2025-07-01,Grocery Store,229,43405.3
7,2025-08-01,Grocery Store,165,28972.84
7,2025-09-01,Grocery Store,133,25031.09
7,2025-10-01,Grocery Store,160,46898.46
7,2025-11-01,Grocery Store,147,10102.42
7,2025-12-01,Grocery Store,192,18958.0
7,2023-01-01,Café,90,16154.38
7,2023-02-01,Café,110,23716.23
7,2023-03-01,Café,108,25175.52
7,2023-04-01,Café,116,20285.35
7,2023-05-01,Café,134,36247.58
7,2023-06-01,Café,119,45358.09
7,2023-07-01,Café,103,21880.91
7,2023-08-01,Café,89,24803.01
7,2023-09-01,Café,90,34482.75
7,2023-10-01,Café,92,31425.99
7,2023-11-01,Café,100,18282.2
7,2023-12-01,Café,95,32309.5
7,2024-01-01,Café,93,19199.61
7,2024-02-01,Café,127,33926.68
7,2024-03-01,Café,116,33797.06
7,2024-04-01,Café,120,42499.66
7,2024-05-01,Café,133,51051.87
7,2024-06-01,Café,118,28420.42
7,2024-07-01,Café,108,41293.89
7,2024-08-01,Café,104,17258.66
7,2024-09-01,Café,81,26682.94
7,2024-10-01,Café,87,22501.05
7,2024-11-01,Café,95,32209.57
7,2024-12-01,Café,106,35572.8
7,2025-01-01,Café,109,17913.93
7,2025-02-01,Café,98,29346.3
7,2025-03-01,Café,117,17765.08
7,2025-04-01,Café,154,37277.63
7,2025-05-01,Café,128,37826.24
7,2025-06-01,Café,127,34134.69
7,2025-07-01,Café,120,32416.8
7,2025-08-01,Café,106,39160.36
7,2025-09-01,Café,106,29484.3
7,2025-10-01,Café,94,21265.22
7,2025-11-01,Café,99,20480.17
7,2025-12-01,Café,106,24990.21
8,2023-01-01,Electronics Store,15,51499.67
8,2023-02-01,Electronics Store,17,167784.78
8,2023-03-01,Electronics Store,16,37038.32
8,2023-04-01,Electronics Store,17,97610.0
8,2023-05-01,Electronics Store,19,103791.67
8,2023-06-01,Electronics Store,18,163789.13
8,2023-07-01,Electronics Store,11,46525.1
8,2023-08-01,Electronics Store,16,68166.43
8,2023-09-01,Electronics Store,14,37248.08
8,2023-10-01,Electronics Store,13,52914.41
8,2023-11-01,Electronics Store,15,139151.45
8,2023-12-01,Electronics Store,12,32767.27
8,2024-01-01,Electronics Store,20,157305.66
8,2024-02-01,Electronics Store,17,106532.0
8,2024-03-01,Electronics Store,19,129693.3
8,2024-04-01,Electronics Store,22,134669.4
8,2024-05-01,Electronics Store,18,91370.28
8,2024-06-01,Electronics Store,19,111594.3
8,2024-07-01,Electronics Store,16,60721.02
8,2024-08-01,Electronics Store,17,122168.46
8,2024-09-01,Electronics Store,16,49849.63
8,2024-10-01,Electronics Store,15,116161.7
8,2024-11-01,Electronics Store,16,63231.4
8,2024-12-01,Electronics Store,15,71766.23
8,2025-01-01,Electronics Store,18,135038.77
8,2025-02-01,Electronics Store,15,35915.34
8,2025-03-01,Electronics Store,16,56609.01
8,2025-04-01,Electronics Store,20,111154.04
8,2025-05-01,Electronics Store,22,150889.1
8,2025-06-01,Electronics Store,21,142151.97
8,2025-07-01,Electronics Store,15,46053.38
8,2025-08-01,Electronics Store,16,76521.26
8,2025-09-01,Electronics Store,14,51916.8
8,2025-10-01,Electronics Store,14,69068.03
8,2025-11-01,Electronics Store,15,38164.48
8,2025-12-01,Electronics Store,18,147992.82
8,2023-01-01,Clothing Store,37,70415.83
8,2023-02-01,Clothing Store,51,96224.51
8,2023-03-01,Clothing Store,45,87931.67
8,2023-04-01,Clothing Store,54,98530.33
8,2023-05-01,Clothing Store,51,53515.92
8,2023-06-01,Clothing Store,43,97954.05
8,2023-07-01,Clothing Store,40,59360.14
8,2023-08-01,Clothing Store,40,45824.78
8,2023-09-01,Clothing Store,40,82070.18
8,2023-10-01,Clothing Store,40,71512.64
8,2023-11-01,Clothing Store,36,20475.13
8,2023-12-01,Clothing Store,50,54265.51
8,2024-01-01,Clothing Store,49,34722.68
8,2024-02-01,Clothing Store,51,73160.62
8,2024-03-01,Clothing Store,52,33828.99
8,2024-04-01,Clothing Store,53,40880.12
8,2024-05-01,Clothing Store,52,99876.56
8,2024-06-01,Clothing Store,52,92467.22
8,2024-07-01,Clothing Store,42,23070.13
8,2024-08-01,Clothing Store,38,93057.39
8,2024-09-01,Clothing Store,42,31781.39
8,2024-10-01,Clothing Store,44,60643.5
8,2024-11-01,Clothing Store,43,26238.73
8,2024-12-01,Clothing Store,47,83762.09
8,2025-01-01,Clothing Store,45,83926.06
8,2025-02-01,Clothing Store,40,45253.48
8,2025-03-01,Clothing Store,54,123209.87
8,2025-04-01,Clothing Store,52,95759.56
8,2025-05-01,Clothing Store,61,60167.96
8,2025-06-01,Clothing Store,50,116112.05
8,2025-07-01,Clothing Store,39,26625.55
8,2025-08-01,Clothing Store,41,35935.04
8,2025-09-01,Clothing Store,47,28106.44
8,2025-10-01,Clothing Store,43,51566.84
8,2025-11-01,Clothing Store,48,88822.16
8,2025-12-01,Clothing Store,54,41024.56
8,2023-01-01,Grocery Store,134,33930.51
8,2023-02-01,Grocery Store,149,33647.08
8,2023-03-01,Grocery Store,144,41686.96
8,2023-04-01,Grocery Store,166,37857.14
8,2023-05-01,Grocery Store,152,13081.12
8,2023-06-01,Grocery Store,123,10658.4
8,2023-07-01,Grocery Store,128,30554.48
8,2023-08-01,Grocery Store,121,35818.71
8,2023-09-01,Grocery Store,108,30112.83
8,2023-10-01,Grocery Store,102,21842.35
8,2023-11-01,Grocery Store,129,12522.76
8,2023-12-01,Grocery Store,128,9749.13
8,2024-01-01,Grocery Store,134,13305.63
8,2024-02-01,Grocery Store,157,40092.75
8,2024-03-01,Grocery Store,168,34806.83
8,2024-04-01,Grocery Store,198,54003.21
8,2024-05-01,Grocery Store,170,50388.03
8,2024-06-01,Grocery Store,141,10822.78
8,2024-07-01,Grocery Store,141,22481.22
8,2024-08-01,Grocery Store,144,41067.03
8,2024-09-01,Grocery Store,131,15326.91
8,2024-10-01,Grocery Store,132,15086.03
8,2024-11-01,Grocery Store,127,32480.36
8,2024-12-01,Grocery Store,132,26269.44
8,2025-01-01,Grocery Store,160,18606.83
8,2025-02-01,Grocery Store,151,26533.55
8,2025-03-01,Grocery Store,159,22988.05
8,2025-04-01,Grocery Store,168,34846.71
8,2025-05-01,Grocery Store,161,12895.22
8,2025-06-01,Grocery Store,177,46150.34
8,2025-07-01,Grocery Store,168,35166.69
8,2025-08-01,Grocery Store,154,46054.64
8,2025-09-01,Grocery Store,130,35314.35
8,2025-10-01,Grocery Store,148,22843.17
8,2025-11-01,Grocery Store,130,16900.52
8,2025-12-01,Grocery Store,151,39697.2
8,2023-01-01,Café,91,26995.19
8,2023-02-01,Café,81,20709.4
8,2023-03-01,Café,86,25551.27
8,2023-04-01,Café,109,38965.85
8,2023-05-01,Café,77,20942.08
8,2023-06-01,Café,83,33109.64
8,2023-07-01,Café,65,17080.86
8,2023-08-01,Café,54,10696.26
8,2023-09-01,Café,60,16995.83
8,2023-10-01,Café,69,16832.92
8,2023-11-01,Café,74,14144.47
8,2023-12-01,Café,71,18085.89
8,2024-01-01,Café,77,22826.81
8,2024-02-01,Café,91,28392.69
8,2024-03-01,Café,104,38804.2
8,2024-04-01,Café,89,35333.31
8,2024-05-01,Café,111,24455.65
8,2024-06-01,Café,86,31806.95
8,2024-07-01,Café,86,30646.96
8,2024-08-01,Café,82,24933.96
8,2024-09-01,Café,77,27160.5
8,2024-10-01,Café,71,24350.09
8,2024-11-01,Café,84,29936.23
8,2024-12-01,Café,81,29365.19
8,2025-01-01,Café,89,26161.38
8,2025-02-01,Café,96,15470.11
8,2025-03-01,Café,109,31119.92
8,2025-04-01,Café,105,33716.43
8,2025-05-01,Café,119,22978.49
8,2025-06-01,Café,98,38277.28
8,2025-07-01,Café,84,29774.26
8,2025-08-01,Café,85,28761.36
8,2025-09-01,Café,81,29429.02
8,2025-10-01,Café,70,15097.17
8,2025-11-01,Café,76,15840.12
8,2025-12-01,Café,89,32789.34
9,2023-01-01,Electronics Store,18,97566.03
9,2023-02-01,Electronics Store,23,65466.56
9,2023-03-01,Electronics Store,25,157137.79
